User_ID,Count_1,Count_3,Count_5
User_1,3,3,1
User_2,4,4,0
User_3,2,2,5
User_4,4,5,4
User_5,4,0,2
User_6,1,3,3
User_7,2,1,5
User_8,2,3,2
User_9,2,1,2
User_10,4,5,0
User_11,3,5,2
User_12,2,5,4
User_13,5,1,5
User_14,4,3,2
User_15,1,5,0
User_16,3,4,4
User_17,5,1,1
User_18,5,1,5
User_19,1,3,2
User_20,3,1,0
User_21,4,1,1
User_22,0,5,1
User_23,3,3,3
User_24,1,5,4
User_25,5,5,2
User_26,4,3,0
User_27,3,0,3
User_28,0,5,4
User_29,0,4,3
User_30,2,4,5
User_31,2,1,4
User_32,1,4,4
User_33,3,1,2
User_34,3,0,4
User_35,5,3,3
User_36,5,3,4
User_37,5,3,2
User_38,2,4,2
User_39,3,0,5
User_40,3,4,3
User_41,0,4,1
User_42,2,0,1
User_43,4,0,4
User_44,2,0,5
User_45,4,0,0
User_46,0,3,4
User_47,1,2,5
User_48,3,2,3
User_49,0,0,3
User_50,3,2,3
User_51,5,2,3
User_52,1,0,3
User_53,1,2,5
User_54,0,4,5
User_55,1,1,2
User_56,4,1,1
User_57,1,0,3
User_58,3,3,0
User_59,3,0,5
User_60,3,3,0
